,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
Z,N,symbol,energy [keV] , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction date
50,66,Sn,6654.9,0.7,(1),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6659.52,0.25,16-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6663.1,0.6,(15+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6717.24,0.11, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6741.4,0.6,(1),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6749.5,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6754.07,0.18, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6834.1,0.3,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6877,0.7,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6889.4,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6967.3,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7011.5,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7035.01,0.08, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7082.15,0.25,17-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7125.6,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7145.8,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7154.7,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7165,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7173.9,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7203.7,0.8,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7215.3,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7224.7,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7229.2,0.6,16+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7235.5,1.1,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7241.4,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7246.3,0.5, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7319.9,0.7,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7325.27,0.22, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7353.4,0.3,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7457.3,0.6,(16+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7479.8,1.4,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7597.8,1,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7654.3,0.7,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7659.94,0.19, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7692.77,0.18, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7758.8,0.9,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7826.3,1,1(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7896.6,0.8,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7917.1,0.7,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7925.2,0.8,1(+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7933.7,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7947,0.8,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7961.1,0.6,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,7991.6,0.8,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8187.4,0.7,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8214.3,0.6,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8227.9,0.6,18+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8234.5,0.8,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8247.8,0.7,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8282.9,0.9,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8361.3,0.8,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8427.9,1.1,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8457.9,0.8,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8585.6,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8661.2,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,8739.7,0.7,(1),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,9141.4,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,9321.9,1.2,(20+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,16198, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,16308, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,16388, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,16478, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,16568, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,17708, , ,0, , , , , , , , , , , , , , , , , , , ,
