Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
72,107,Hf,3030,15, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3076.2,0.3,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3095,15,9/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3148.8,0.5,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3151.5,1.3,(37/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3155,15,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3161.6,1.6,(33/2+), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3177.9,0.3,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3240,15,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3268.2,1.5,(37/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3345.4,0.3,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3347.2,0.4,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3360,15,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3373.6,1.8,(35/2+), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3409.5,1.5,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3439.2,1.8,(39/2-), ,12,6,ns,0.000000012,0.000000006, , , , , , , , , , , , , , ,
72,107,Hf,3490,15, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3659.1,1.7,(39/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,3775.2,2.1,(43/2+), ,15,5,us,0.000015,0.000005, , , , , , , , , , , , , , ,
72,107,Hf,4204.7,2,(39/2+), , , , , , , , , , , , , , , , , , , , ,

