Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
71,104,Lu,2952,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2998,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3002,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3011,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3022,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3029,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3066,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3172,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3238,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3243,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3267,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3286,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3293,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3300,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3329,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3333,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3343,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3347,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3398,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3404,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,3524,1, , , , , , , , , , , , , , , , , , , , , ,

