Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,138,Th,2323.2,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2335.9, ,(4+ 0+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2344.2,0.5,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2356.2,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2375.5,0.8,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2398.3,0.9,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2400.5,0.8,(18+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2408.8,0.9,(4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2441.7,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2456.8,0.5,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2476.8,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2494.1,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2513.5,0.7, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2531.5,0.7, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2536.8,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2542.4,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2554.5,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2566.3,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2595.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2606.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2608.4, ,(19-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2615.1,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2634.8,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2644,0.3, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2657.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2660.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2667.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2676,0.6, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2688.4,0.4, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2695.6,0.7, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2705.5,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2718.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2742.3,0.4, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2763.7,0.4, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2781.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2798.6,0.8, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2805.6,0.7, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2821,0.5, , , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2834.4, ,(20+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2839.3,0.6, , , , , , , , , , , , , , , , , , , , , ,
