Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
37,46,Rb,7633.2,0.8, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,7906.1,0.4,(35/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,8032.6,0.5,(35/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,8094.3,0.6,(35/2-), ,0.17,6,ps,0.00000000000017,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,8193.5,0.5,(35/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,8419.5,0.5,37/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,8671.9,0.6,(37/2-), ,0.166,28,ps,0.000000000000166,0.000000000000028, , , , , , , , , , , , , , ,
37,46,Rb,8837.5,0.8,(37/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,8962.4,0.9, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,9341.2,0.6,(39/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,9633.6,0.8,(39/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,9910.2,0.6,41/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,11714.9,0.9,(45/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,13926.3,1.2,(49/2-), , , , , , , , , , , , , , , , , , , , ,

