Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,2752,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2768,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2806,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2816,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2820,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2836,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2839,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2855,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2858,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2864.3,1.5,31/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2878,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2896,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2911.3,1.1,(31/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2912.2,1.4,35/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2913,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2917,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2921,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2951,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2958,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2963,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2973,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2991,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3002,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3030.1,1.3,(33/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3035,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
