,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
210,210,24,27,Cr,210, ,6680.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
211,211,24,27,Cr,211, ,6693.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
212,212,24,27,Cr,212, ,6718.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
213,213,24,27,Cr,213, ,6723.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
214,214,24,27,Cr,214, ,6741.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
215,215,24,27,Cr,215, ,6760.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
216,216,24,27,Cr,216, ,6775.0,15, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
217,217,24,27,Cr,217, ,6803.0,15, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
218,218,24,27,Cr,218, ,6820.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
219,219,24,27,Cr,219, ,6866.0,15, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
220,220,24,27,Cr,220, ,6879.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
221,221,24,27,Cr,221, ,6894.0, , ,12.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
222,222,24,27,Cr,222, ,6896.0,15, ,0.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
223,223,24,27,Cr,223, ,6920.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
224,224,24,27,Cr,224, ,6979.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
225,225,24,27,Cr,225, ,6995.0,15, ,0.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
226,226,24,27,Cr,226, ,7018.0,15, ,0.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
227,227,24,27,Cr,227, ,7038.0,15, ,0.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
228,228,24,27,Cr,228, ,7078.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
229,229,24,27,Cr,229, ,7088.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
230,230,24,27,Cr,230, ,7130.0,15, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
231,231,24,27,Cr,231, ,7141.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
232,232,24,27,Cr,232, ,7167.0,15, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
233,233,24,27,Cr,233, ,7208.4,0.7, ,0.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
234,234,24,27,Cr,234, ,7240.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
235,235,24,27,Cr,235, ,7247.9,0.9, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
236,236,24,27,Cr,236, ,7271.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
237,237,24,27,Cr,237, ,7282.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
238,238,24,27,Cr,238, ,7302.0,15, ,0.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
239,239,24,27,Cr,239, ,7342.0,15, ,0.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
240,240,24,27,Cr,240, ,7388.0,15, ,2.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
241,241,24,27,Cr,241, ,7426.0,15, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
242,242,24,27,Cr,242, ,7445.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
243,243,24,27,Cr,243, ,7479.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
244,244,24,27,Cr,244, ,7504.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
245,245,24,27,Cr,245, ,7555.0,15, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
246,246,24,27,Cr,246, ,7590.0,15, ,0.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
247,247,24,27,Cr,247, ,7628.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
248,248,24,27,Cr,248, ,7643.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
249,249,24,27,Cr,249, ,7670.0,15, ,0.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
250,250,24,27,Cr,250, ,7689.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
251,251,24,27,Cr,251, ,7703.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
252,252,24,27,Cr,252, ,7721.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
253,253,24,27,Cr,253, ,7758.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
254,254,24,27,Cr,254, ,7787.0,15, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
255,255,24,27,Cr,255, ,7818.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
256,256,24,27,Cr,256, ,7835.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
257,257,24,27,Cr,257, ,7856.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
258,258,24,27,Cr,258, ,7874.0,15, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
259,259,24,27,Cr,259, ,7901.0,15, ,0.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
260,260,24,27,Cr,260, ,7932.0,15, ,2.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
261,261,24,27,Cr,261, ,7954.0, , ,0.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
262,262,24,27,Cr,262, ,8003.0, , ,0.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
263,263,24,27,Cr,263, ,8024.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
264,264,24,27,Cr,264, ,8047.0, , ,0.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
265,265,24,27,Cr,265, ,8078.0, , ,0.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
266,266,24,27,Cr,266, ,8124.0, , ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
267,267,24,27,Cr,267, ,8420.0,20, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
268,268,24,27,Cr,268, ,8480.0,20, ,0.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
269,269,24,27,Cr,269, ,8485.0, , ,13.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
270,270,24,27,Cr,270, ,9000.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
271,271,24,27,Cr,271, ,9220.0,20, ,0.5,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
272,272,24,27,Cr,272, ,9261.63,0.22, ,0.5,23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
273,273,24,27,Cr,273, ,9330.0,20, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
