,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
135,135,19,22,K,135, ,6211.5,0.07, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,19,22,K,136, ,6229.88,0.1, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,19,22,K,137, ,6255.96,0.08, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
138,138,19,22,K,138, ,6261.0,10, ,1.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
139,139,19,22,K,139, ,6290.05,0.14, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,19,22,K,140, ,6350.0,10, ,3.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
141,141,19,22,K,141, ,6394.31,0.1, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,19,22,K,142, ,6434.51,0.09, ,3.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
143,143,19,22,K,143, ,6450.15,0.1, ,3.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,19,22,K,144, ,6497.0,0.1, ,1.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,19,22,K,145, ,6528.13,0.09, ,3.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,19,22,K,146, ,6601.0,10, ,1.5,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,19,22,K,147, ,6630.0,20, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,19,22,K,148, ,6654.0,10, ,1.5,23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,19,22,K,149, ,6704.0,10, ,3.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
150,150,19,22,K,150, ,6769.77,0.1, ,3.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
151,151,19,22,K,151, ,6782.54,0.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,19,22,K,152, ,6791.36,0.09, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
153,153,19,22,K,153, ,6809.0,10, ,1.5,24, , , , , , , , , , , , , , , , , , , , ,2021-06-10
154,154,19,22,K,154, ,6835.43,0.09, ,3.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,19,22,K,155, ,6874.0,10, ,1.5,25, , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,19,22,K,156, ,6919.0,10, ,1.5,26, , , , , , , , , , , , , , , , , , , , ,2021-06-10
157,157,19,22,K,157, ,6980.0,10, ,1.5,27, , , , , , , , , , , , , , , , , , , , ,2021-06-10
158,158,19,22,K,158, ,6995.53,0.11, ,4.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
