,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
260,260,52,73,Te,4836,10,0.5, , , , , , , , , , , , , , , , , , , , 
261,261,52,73,Te,4849,10,0.5, , , , , , , , , , , , , , , , , , , , 
262,262,52,73,Te,4880,10,0.5, , , , , , , , , , , , , , , , , , , , 
263,263,52,73,Te,4914,10,0.5, , , , , , , , , , , , , , , , , , , , 
264,264,52,73,Te,4928,10,1.5, , , , , , , , , , , , , , , , , , , , 
265,265,52,73,Te,4961,10,0.5, , , , , , , , , , , , , , , , , , , , 
266,266,52,73,Te,4977,10,0.5, , , , , , , , , , , , , , , , , , , , 
267,267,52,73,Te,5008,10,0.5, , , , , , , , , , , , , , , , , , , , 
268,268,52,73,Te,5022,10,0.5, , , , , , , , , , , , , , , , , , , , 
269,269,52,73,Te,5055,10,1.5, , , , , , , , , , , , , , , , , , , , 
270,270,52,73,Te,5083,10,0.5, , , , , , , , , , , , , , , , , , , , 
271,271,52,73,Te,5100,10,0.5, , , , , , , , , , , , , , , , , , , , 
272,272,52,73,Te,5125,10,0.5, , , , , , , , , , , , , , , , , , , , 
273,273,52,73,Te,5141,10,0.5, , , , , , , , , , , , , , , , , , , , 
274,274,52,73,Te,5161,10,0.5, , , , , , , , , , , , , , , , , , , , 
275,275,52,73,Te,5189,10,0.5, , , , , , , , , , , , , , , , , , , , 
276,276,52,73,Te,5201,10,0.5, , , , , , , , , , , , , , , , , , , , 
277,277,52,73,Te,5248,10,0.5, , , , , , , , , , , , , , , , , , , , 
278,278,52,73,Te,5291,10,0.5, , , , , , , , , , , , , , , , , , , , 
279,279,52,73,Te,5314,10,0.5, , , , , , , , , , , , , , , , , , , , 
280,280,52,73,Te,5329,10,0.5, , , , , , , , , , , , , , , , , , , , 
281,281,52,73,Te,5375,10,0.5, , , , , , , , , , , , , , , , , , , , 
282,282,52,73,Te,5390,10,0.5, , , , , , , , , , , , , , , , , , , , 
283,283,52,73,Te,5406,10,0.5, , , , , , , , , , , , , , , , , , , , 
284,284,52,73,Te,5437,10,0.5, , , , , , , , , , , , , , , , , , , , 
285,285,52,73,Te,5452,10,0.5, , , , , , , , , , , , , , , , , , , , 
286,286,52,73,Te,5479,10,0.5, , , , , , , , , , , , , , , , , , , , 
287,287,52,73,Te,5506,10,0.5, , , , , , , , , , , , , , , , , , , , 
288,288,52,73,Te,5546,10,0.5, , , , , , , , , , , , , , , , , , , , 
289,289,52,73,Te,5570,10,0.5, , , , , , , , , , , , , , , , , , , , 
290,290,52,73,Te,5592,10,0.5, , , , , , , , , , , , , , , , , , , , 
291,291,52,73,Te,5629,10,0.5, , , , , , , , , , , , , , , , , , , , 
292,292,52,73,Te,5641,10,0.5, , , , , , , , , , , , , , , , , , , , 
293,293,52,73,Te,5660,10,0.5, , , , , , , , , , , , , , , , , , , , 
