,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
174,174,45,58,Rh,3613,1,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,45,58,Rh,3617,1,0.5, , , , , , , , , , , , , , , , , , , , 
176,176,45,58,Rh,3618.5,0.9,12.5, , , , , , , , , , , , , , , , , , , , 
177,177,45,58,Rh,3633.2,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
178,178,45,58,Rh,3652,1,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,45,58,Rh,3660,1,0.5, , , , , , , , , , , , , , , , , , , , 
180,180,45,58,Rh,3672.8,0.9,12.5, , , , , , , , , , , , , , , , , , , , 
181,181,45,58,Rh,3691,1,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,45,58,Rh,3708,1,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,45,58,Rh,3728,1,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,45,58,Rh,3770.9,0.6,13.5, , , , , , , , , , , , , , , , , , , , 
185,185,45,58,Rh,3773,1,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,45,58,Rh,3790,1,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,45,58,Rh,3798,1,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,45,58,Rh,3820,1,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,45,58,Rh,3831,1,0.5, , , , , , , , , , , , , , , , , , , , 
190,190,45,58,Rh,3870.7,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
191,191,45,58,Rh,3890,1,0.5, , , , , , , , , , , , , , , , , , , , 
192,192,45,58,Rh,3904,1,0.5, , , , , , , , , , , , , , , , , , , , 
193,193,45,58,Rh,3916,1,0.5, , , , , , , , , , , , , , , , , , , , 
194,194,45,58,Rh,3936,1,0.5, , , , , , , , , , , , , , , , , , , , 
195,195,45,58,Rh,3941.8,0.5,13.5, , , , , , , , , , , , , , , , , , , , 
196,196,45,58,Rh,3944,1,0.5, , , , , , , , , , , , , , , , , , , , 
197,197,45,58,Rh,3977,1,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,45,58,Rh,4039.1,0.9,12.5, , , , , , , , , , , , , , , , , , , , 
199,199,45,58,Rh,4324,0.6,14.5, , , , , , , , , , , , , , , , , , , , 
200,200,45,58,Rh,4338.8,0.8,14.5, , , , , , , , , , , , , , , , , , , , 
201,201,45,58,Rh,4487.7,0.7,13.5, , , , , , , , , , , , , , , , , , , , 
202,202,45,58,Rh,4709.1,0.6,15.5, , , , , , , , , , , , , , , , , , , , 
203,203,45,58,Rh,4831.9,0.6,14.5, , , , , , , , , , , , , , , , , , , , 
204,204,45,58,Rh,5052.5,0.7,14.5, , , , , , , , , , , , , , , , , , , , 
205,205,45,58,Rh,5200.3,0.6,16.5, , , , , , , , , , , , , , , , , , , , 
206,206,45,58,Rh,5208.7,0.7,15.5, , , , , , , , , , , , , , , , , , , , 
207,207,45,58,Rh,5659.3,0.8,16.5, , , , , , , , , , , , , , , , , , , , 
208,208,45,58,Rh,5667.3,0.6,17.5, , , , , , , , , , , , , , , , , , , , 
209,209,45,58,Rh,6104.5,1,17.5, , , , , , , , , , , , , , , , , , , , 
210,210,45,58,Rh,6208.7,0.9,18.5, , , , , , , , , , , , , , , , , , , , 
211,211,45,58,Rh,6571.4,1.1,18.5, , , , , , , , , , , , , , , , , , , , 
212,212,45,58,Rh,6753.4,0.9,19.5, , , , , , , , , , , , , , , , , , , , 
213,213,45,58,Rh,7116.4,1.2,19.5, , , , , , , , , , , , , , , , , , , , 
214,214,45,58,Rh,7363.4,1.1,20.5, , , , , , , , , , , , , , , , , , , , 
215,215,45,58,Rh,7998.9,1.2,21.5, , , , , , , , , , , , , , , , , , , , 
