,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
195,195,20,21,Ca,195, ,7817.1,1.1, ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
196,196,20,21,Ca,196, ,7854.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
197,197,20,21,Ca,197, ,7887.8,1.1, ,2.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
198,198,20,21,Ca,198, ,7901.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
199,199,20,21,Ca,199, ,7919.1,2.4, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
200,200,20,21,Ca,200, ,7957.0,3, ,2.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
201,201,20,21,Ca,201, ,7974.0,3, ,3.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
202,202,20,21,Ca,202, ,7990.0,20, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
203,203,20,21,Ca,203, ,7995.0,3, ,4.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
204,204,20,21,Ca,204, ,8040.0,10, ,5.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
205,205,20,21,Ca,205, ,8047.5,1.7, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
206,206,20,21,Ca,206, ,8063.4,2.3, ,3.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
207,207,20,21,Ca,207, ,8101.8,1.4, ,3.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
208,208,20,21,Ca,208, ,8120.0,3, ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
209,209,20,21,Ca,209, ,8136.1,1.6, ,2.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
210,210,20,21,Ca,210, ,8150.8,0.9, ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
211,211,20,21,Ca,211, ,8179.0,1.9, ,2.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
212,212,20,21,Ca,212, ,8199.7,1.9, ,3.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
213,213,20,21,Ca,213, ,8229.4,1.9, ,2.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
214,214,20,21,Ca,214, ,8242.0,3, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
215,215,20,21,Ca,215, ,8259.0,3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
216,216,20,21,Ca,216, ,8272.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
217,217,20,21,Ca,217, ,8311.0,15, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
218,218,20,21,Ca,218, ,8312.7,2.1, ,4.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
219,219,20,21,Ca,219, ,8335.7,2.3, ,2.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
220,220,20,21,Ca,220, ,8347.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
221,221,20,21,Ca,221, ,8373.5,1.8, ,2.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
222,222,20,21,Ca,222, ,8402.2,2.1, ,5.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
223,223,20,21,Ca,223, ,8447.4,3.8, ,4.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
224,224,20,21,Ca,224, ,8467.4,1.2, ,3.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
225,225,20,21,Ca,225, ,8504.0,10, ,5.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
226,226,20,21,Ca,226, ,8522.4,2, ,3.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
227,227,20,21,Ca,227, ,8549.0,3, ,2.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
228,228,20,21,Ca,228, ,8551.0,15, ,0.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
229,229,20,21,Ca,229, ,8585.0,3, ,3.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
230,230,20,21,Ca,230, ,8620.0,4, ,2.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
231,231,20,21,Ca,231, ,8630.0,10, ,5.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
232,232,20,21,Ca,232, ,8638.0,4, ,2.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
233,233,20,21,Ca,233, ,8656.0,10, ,5.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
234,234,20,21,Ca,234, ,8674.0,3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
235,235,20,21,Ca,235, ,8700.0,4, ,2.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
236,236,20,21,Ca,236, ,8741.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
237,237,20,21,Ca,237, ,8783.0,10, ,2.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
238,238,20,21,Ca,238, ,8855.0,10, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
239,239,20,21,Ca,239, ,8916.0,10, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
240,240,20,21,Ca,240, ,8980.0,10, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
241,241,20,21,Ca,241, ,8997.0,10, ,4.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
242,242,20,21,Ca,242, ,9047.0,15, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
243,243,20,21,Ca,243, ,9084.0,10, ,2.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
244,244,20,21,Ca,244, ,9140.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
245,245,20,21,Ca,245, ,9177.0,10, ,5.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
246,246,20,21,Ca,246, ,9216.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
247,247,20,21,Ca,247, ,9273.0,10, ,5.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
248,248,20,21,Ca,248, ,9315.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
249,249,20,21,Ca,249, ,9375.0,10, ,2.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
250,250,20,21,Ca,250, ,9420.0,10, ,5.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
251,251,20,21,Ca,251, ,9475.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
252,252,20,21,Ca,252, ,9555.0,15, ,5.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
253,253,20,21,Ca,253, ,9590.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
254,254,20,21,Ca,254, ,9616.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
255,255,20,21,Ca,255, ,9650.0,20, ,5.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
256,256,20,21,Ca,256, ,9720.0,20, ,5.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
257,257,20,21,Ca,257, ,9880.0,20, ,5.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
258,258,20,21,Ca,258, ,9910.0,20, ,5.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
259,259,20,21,Ca,259, ,9920.0,20, ,5.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
260,260,20,21,Ca,260, ,10030.0,20, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
261,261,20,21,Ca,261, ,10113.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
262,262,20,21,Ca,262, ,10177.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
263,263,20,21,Ca,263, ,10194.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
264,264,20,21,Ca,264, ,10238.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
265,265,20,21,Ca,265, ,10300.0,20, ,5.5,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
266,266,20,21,Ca,266, ,10339.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
267,267,20,21,Ca,267, ,10421.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
268,268,20,21,Ca,268, ,10752.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
269,269,20,21,Ca,269, ,10859.0,15, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
270,270,20,21,Ca,270, ,10950.0,20, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
271,271,20,21,Ca,271, ,11817.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
