,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
157,157,25,26,Mn,157, ,7500.8,1.2, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
158,158,25,26,Mn,158, ,7513.9,0.3, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
159,159,25,26,Mn,159, ,7528.6,0.3, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,25,26,Mn,160, ,7546.3,0.3, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,25,26,Mn,161, ,7550.2,0.3, ,0.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
162,162,25,26,Mn,162, ,7560.0,0.3, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
163,163,25,26,Mn,163, ,7571.8,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
164,164,25,26,Mn,164, ,7586.5,0.3, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,25,26,Mn,165, ,7599.2,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
166,166,25,26,Mn,166, ,7617.9,0.3, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
167,167,25,26,Mn,167, ,7620.8,0.3, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,25,26,Mn,168, ,7630.6,0.3, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
169,169,25,26,Mn,169, ,7635.5,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
170,170,25,26,Mn,170, ,7643.3,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
171,171,25,26,Mn,171, ,7666.7,0.8, ,11.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
172,172,25,26,Mn,172, ,7668.8,0.3, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
173,173,25,26,Mn,173, ,7683.5,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
174,174,25,26,Mn,174, ,7699.2,0.3, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
175,175,25,26,Mn,175, ,7714.9,0.3, ,1.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
176,176,25,26,Mn,176, ,7717.9,0.3, ,1.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
177,177,25,26,Mn,177, ,7728.6,0.3, ,1.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,25,26,Mn,178, ,7742.4,0.3, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
179,179,25,26,Mn,179, ,7786.5,0.3, ,2.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
180,180,25,26,Mn,180, ,7791.4,0.3, ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
181,181,25,26,Mn,181, ,7798.0, , ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
182,182,25,26,Mn,182, ,7844.3,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
183,183,25,26,Mn,183, ,7849.2,0.3, ,1.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
184,184,25,26,Mn,184, ,7864.5,2.4, ,8.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
185,185,25,26,Mn,185, ,7887.5,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
186,186,25,26,Mn,186, ,7892.1,0.8, ,12.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
187,187,25,26,Mn,187, ,7894.3,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
188,188,25,26,Mn,188, ,7913.9,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
189,189,25,26,Mn,189, ,7932.6,0.3, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
190,190,25,26,Mn,190, ,7943.3,0.3, ,1.5,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
191,191,25,26,Mn,191, ,7967.9,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
192,192,25,26,Mn,192, ,8013.9,0.3, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
193,193,25,26,Mn,193, ,8022.8,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
194,194,25,26,Mn,194, ,8045.3,0.3, ,1.5,23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
195,195,25,26,Mn,195, ,8063.9,0.3, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
196,196,25,26,Mn,196, ,8084.8,0.9, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
197,197,25,26,Mn,197, ,8101.2,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
198,198,25,26,Mn,198, ,8143.3,0.3, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
199,199,25,26,Mn,199, ,8147.3,0.3, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
200,200,25,26,Mn,200, ,8168.8,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
201,201,25,26,Mn,201, ,8174.7,0.3, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
202,202,25,26,Mn,202, ,8186.5,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
203,203,25,26,Mn,203, ,8199.2,0.3, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
204,204,25,26,Mn,204, ,8215.9,0.3, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
